Name	Biocrates ID	ChEBI ID	KEGG ID	PUBCHEM ID	Compartment	MODEL ID
1-Alkyl-2-Acetyl-Sn-Glycerol 3-Phosphate					c	C01264[c]
Lipoxin A4		6498	C06314	5280914	c	C06314[c]
Lipoxin A4		6498	C06314	5280914	r	C06314[r]
Lipoxin A4		6498	C06314	5280914	x	C06314[x]
Leukotriene A4		15651	C00909	5280383	n	leuktrA4[n]
1-Alkyl-2-Acetyl-Sn-Glycerol		CHEBI:16291	C03820		c	C03820[c]
Coproporphyrinogen I		28607	C05768	440776	c	cpppg1[c]
Coproporphyrin I		28421	C05769		c	C05769[c]
Coproporphyrinogen Iii		15439	C03263	321	c	cpppg3[c]
Coproporphyrin Iii		27609	C05770		c	C05770[c]
Uroporphyrinogen Iii		15437	C01051	1179	c	uppg3[c]
Uroporphyrin Iii		15436	C02469		c	C02469[c]
3(S)-Phytanoyl Coenzyme A		CHEBI:15538	C02060		x	CE5122[x]
3(S)-2-Hydroxyphytanoyl Coenzyme A				441263	x	CE5123[x]
3(S)-Phytanoyl Coenzyme A		CHEBI:15538	C02060		c	CE5122[c]
(3S,7R,11R)-Phytanate		16285	C01607	26840	c	CE2414[c]
(3S,7R,11R)-Phytanate		16285	C01607	26840	x	CE2414[x]
(2R)-Pristanoyl Coenzyme A		CHEBI:20067			c	CE5126[c]
Trans-2,3-Dehydropristanoyl Coenzyme A				56927963	x	CE2038[x]
3(R)-Hydroxy-Pristanoyl Coenzyme A					x	CE5934[x]
3-Oxopristanoyl Coenzyme A		28542	C07297	441253	x	C07297[x]
(2S,6R,10R)-Trimethyl-Hendecanoyl Coenzyme A				53481419	x	CE5935[x]
(2R,6R,10R)-Trimethyl-Hendecanoyl Coenzyme A					x	CE5936[x]
(4R,8R,12R)-Trimethyl-2E-Tridecenoyl Coenzyme A				53481434	x	CE5938[x]
4,8,12-Trimethyl Tridecanoyl Coenzyme A		CHEBI:15495	C07296		x	tmtrdcoa[x]
3(R)-Hydroxy-(4R,8R,12R)-Trimethyl-Tridecanoyl Coenzyme A					x	CE5940[x]
3-Oxo-(4R,8R,12R)-Trimethyl-Tridecanoyl Coenzyme A					x	CE5939[x]
(2S,6R,10R)-Trimethyl-2E-Hendecenoyl Coenzyme A				53481417	x	CE5941[x]
3-Oxo-(2S,6R,10R)-Trimethyl-Hendecanoyl Coenzyme A					x	CE5942[x]
4(R),8-Dimethyl-Nonanoyl Coenzyme A					x	CE4805[x]
3(R)-Hydroxy-(2S,6R,10)-Trimethyl-Hendecanoyl Coenzyme A					x	CE5943[x]
Dopamine	Dopamine	18243	C03758	681	l	dopa[l]
Dopamine O-Quinone				162602	l	CE5276[l]
Dopamine	Dopamine	18243	C03758	681	x	dopa[x]
3-Oxo-Dihomo-Gama-Linolenoyl Coenzyme A					c	CE4793[c]
3-Oxo-Dihomo-Gama-Linolenoyl Coenzyme A					r	CE4793[r]
Trans-2-Cis,Cis,Cis-8,11,14-Eicosatetraenoyl Coenzyme A					c	CE5114[c]
Trans-2-Cis,Cis,Cis-8,11,14-Eicosatetraenoyl Coenzyme A					r	CE5114[r]
Eicosa-2E,8Z,11Z,14Z,17Z-Pentaenoyl Coenzyme A					c	CE4812[c]
(8Z,11Z,14Z,17Z)-Eicosatetraenoyl Coenzyme A			C16164	23724641	r	eicostetcoa[r]
Eicosa-2E,8Z,11Z,14Z,17Z-Pentaenoyl Coenzyme A					r	CE4812[r]
5Alpha-Androstane-3Alpha,17Beta-Diol		36713		15818	c	CE2209[c]
3-Keto-Eicosa-8,11,14,17-All-Cis-Tetraenoyl Coenzyme A					c	CE4811[c]
Stearidonoyl Coenzyme A		CHEBI:63545	C16163	23724640	r	strdnccoa[r]
3-Keto-Eicosa-8,11,14,17-All-Cis-Tetraenoyl Coenzyme A					r	CE4811[r]
Androst-5-Ene-3Beta,17Beta-Diol		2710	C04295	10634	c	C04295[c]
17Beta-Hydroxy-5Alpha-Androstan-3-One		16330	C03917	10635	m	5adtststerone[m]
Androst-5-Ene-3Beta,17Beta-Diol		2710	C04295	10634	m	C04295[m]
Androst-5-Ene-3Beta,17Beta-Diol		2710	C04295	10634	r	C04295[r]
3(S)-Hydroxy-All-Cis-8,11,14,17-Eicosatetraenoyl Coenzyme A					c	CE4810[c]
3(S)-Hydroxy-All-Cis-8,11,14,17-Eicosatetraenoyl Coenzyme A					r	CE4810[r]
Alpha-Linolenoyl Coenzyme A		CHEBI:51985	C16162  	53477815	r	lnlncacoa[r]
2-Trans-7,10,13,16,19-All-Cis-Docosahexaenoyl Coenzyme A					c	CE4821[c]
Docosa-7,10,13,16,19-All-Cis-Pentaenoyl Coenzyme A		CHEBI:63541	C16166	53477812	r	clpndcoa[r]
2-Trans-7,10,13,16,19-All-Cis-Docosahexaenoyl Coenzyme A					r	CE4821[r]
3-Oxo-Docosa-7,10,13,16,19-All-Cis-Pentaenoyl Coenzyme A					c	CE4819[c]
Eicosa-5,8,11,14,17-All-Cis-Pentaenoyl Coenzyme A			C16165	52922050	r	tmndnccoa[r]
3-Oxo-Docosa-7,10,13,16,19-All-Cis-Pentaenoyl Coenzyme A					r	CE4819[r]
3(S)-Hydroxy-Docosa-7,10,13,16,19-All-Cis-Pentaenoyl Coenzyme A					c	CE4817[c]
3(S)-Hydroxy-Docosa-7,10,13,16,19-All-Cis-Pentaenoyl Coenzyme A					r	CE4817[r]
2-Trans-9,12,15,18,21-All-Cis-Tetracosahexaenoyl Coenzyme A					c	CE4816[c]
Tetracosa-9,12,15,18,21-All-Cis-Pentaenoyl Coenzyme A		CHEBI:63543	C16167		c	CE4824[c]
2-Trans-9,12,15,18,21-All-Cis-Tetracosahexaenoyl Coenzyme A					r	CE4816[r]
Tetracosa-9,12,15,18,21-All-Cis-Pentaenoyl Coenzyme A		CHEBI:63543	C16167		r	CE4824[r]
3-Oxo-All-Cis-6,9,12,15,18-Tetracosapentaenoyl Coenzyme A					c	CE4820[c]
3-Oxo-All-Cis-6,9,12,15,18-Tetracosapentaenoyl Coenzyme A					r	CE4820[r]
3(S)-Hydroxy-Tetracosa-9,12,15,18,21-All-Cis-Pentaenoyl Coenzyme A					c	CE4818[c]
3(S)-Hydroxy-Tetracosa-9,12,15,18,21-All-Cis-Pentaenoyl Coenzyme A					r	CE4818[r]
Cholesterol		1307929	C00187	11025495	n	chsterol[n]
Timnodonic Acid C20:5, N-3		28364	C06428	446284	r	tmndnc[r]
4,4-Dimethylcholesta-8(9),14-Dien-3Beta-Ol					c	CE2313[c]
4,4-Dimethylcholesta-8(9)-En-3Beta-Ol			C15915	23724604	c	CE2314[c]
4,4-Dimethylcholesta-8(9),14-Dien-3Beta-Ol					r	CE2313[r]
4,4-Dimethylcholesta-8(9)-En-3Beta-Ol			C15915	23724604	r	CE2314[r]
Cholesta-8(9)-En-3Beta-Ol		16608	C03845	101770	c	zymstnl[c]
5Alpha-Cholest-7-En-3Beta-Ol		17168	C01189	65728	c	lthstrl[c]
3-Oxo-All-Cis-6,9,12,15,18,21-Tetracosahexaenoyl Coenzyme A					x	CE4826[x]
Docosa-4,7,10,13,16,19-All-Cis-Hexaenoyl Coenzyme A		CHEBI:65132	C16169		x	CE4827[x]
Trans-2-All-Cis-6,9,12,15,18,21-Tetracosaheptaenoyl Coenzyme A				53477810	x	CE4828[x]
(3S)-Hydroxy-Tetracosa-6,9,12,15,18,21-All-Cis-Hexaenoyl Coenzyme A				53481432	x	CE4825[x]
24,25,26,27-Tetranor-23-Oxo-Hydroxyvitamin D3					c	CE6027[c]
24,25,26,27-Tetranor-23-Oxo-Hydroxyvitamin D3					m	CE6027[m]
Tetracosa-6,9,12,15,18,21-All-Cis-Hexaenoyl Coenzyme A			C16168	53477806	r	tethex3coa[r]
6Z,9Z,12Z,15Z,18Z,21Z-Tetracosahexaenoic Acid				53481586	r	tethex3[r]
Docosa-4,7,10,13,16,19-All-Cis-Hexaenoyl Coenzyme A		CHEBI:65132	C16169		c	CE4827[c]
Adrenoyl Coenzyme A		CHEBI:63544	C16170		r	adrncoa[r]
Docosa-4,7,10,13,16,19-All-Cis-Hexaenoyl Coenzyme A		CHEBI:65132	C16169		r	CE4827[r]
2-Trans-9,12,15,18-All-Cis-Tetracosapentaenoyl Coenzyme A					c	CE4830[c]
Tetracosa-9,12,15,18-All-Cis-Tetraenoyl Coenzyme A		CHEBI:63548	C16171	53477846	c	CE4837[c]
2-Trans-9,12,15,18-All-Cis-Tetracosapentaenoyl Coenzyme A					r	CE4830[r]
Tetracosa-9,12,15,18-All-Cis-Tetraenoyl Coenzyme A		CHEBI:63548	C16171	53477846	r	CE4837[r]
3-Oxo-Docosa-7,10,13,16-All-Cis-Tetraenoyl Coenzyme A					c	CE4833[c]
3-Oxo-Docosa-7,10,13,16-All-Cis-Tetraenoyl Coenzyme A					r	CE4833[r]
3(S)-Hydroxy-Docosa-7,10,13,16-All-Cis-Tetraenoyl Coenzyme A					c	CE4831[c]
3(S)-Hydroxy-Docosa-7,10,13,16-All-Cis-Tetraenoyl Coenzyme A					r	CE4831[r]
2E,7Z,10Z,13Z,16Z-Docosapentaenoyl Coenzyme A					c	CE4835[c]
2E,7Z,10Z,13Z,16Z-Docosapentaenoyl Coenzyme A					r	CE4835[r]
3-Oxo-Tetracosa-9,12,15,18-All-Cis-Tetraenoyl Coenzyme A					c	CE4834[c]
3(S)-Hydroxy-Tetracosa-12,15,18,21-All-Cis-Tetraenoyl Coenzyme A					c	CE4849[c]
3-Oxo-Tetracosa-9,12,15,18-All-Cis-Tetraenoyl Coenzyme A					r	CE4834[r]
3(S)-Hydroxy-Tetracosa-12,15,18,21-All-Cis-Tetraenoyl Coenzyme A					r	CE4849[r]
3-Oxo-All-Cis-6,9,12,15,18-Tetracosapentaenoyl Coenzyme A					x	CE4820[x]
3(S)-Hydroxy-Tetracosa-6,9,12,15,18-All-Cis-Pentaenoyl Coenzyme A					x	CE4832[x]
Trans-2-All-Cis-6,9,12,15,18-Tetracosahexaenoyl Coenzyme A					x	CE4838[x]
Tetracosa-6,9,12,15,18-All-Cis-Pentaenoyl Coenzyme A		CHEBI:63546	C16172	23724649	r	tetpent6coa[r]
6Z,9Z,12Z,15Z,18Z-Tetracosapentaenoic Acid				14505435	r	tetpent6[r]
3-Oxoeicosa-Cis,Cis-11,14-Dienoyl Coenzyme A					c	CE4841[c]
3-Oxoeicosa-Cis,Cis-11,14-Dienoyl Coenzyme A					r	CE4841[r]
(3S)-Hydroxy-Eicosa-Cis,Cis-11,14-Dienoyl Coenzyme A					c	CE4840[c]
(3S)-Hydroxy-Eicosa-Cis,Cis-11,14-Dienoyl Coenzyme A					r	CE4840[r]
Trans,Cis,Cis-2,11,14-Eicosatrienoyl Coenzyme A					c	CE4842[c]
Trans,Cis,Cis-2,11,14-Eicosatrienoyl Coenzyme A					r	CE4842[r]
(11Z,14Z)-Icosadienoyl Coenzyme A			C16180		c	CE4843[c]
(11Z,14Z)-Icosadienoyl Coenzyme A			C16180		r	CE4843[r]
3-Oxo-Docosa-Cis,Cis,Cis-10,13,16-Trienoyl Coenzyme A					c	CE4845[c]
3-Oxo-Docosa-Cis,Cis,Cis-10,13,16-Trienoyl Coenzyme A					r	CE4845[r]
3(S)-Hydroxy-10,13,16-All-Cis-Docosatrienoyl Coenzyme A					c	CE4844[c]
3(S)-Hydroxy-10,13,16-All-Cis-Docosatrienoyl Coenzyme A					r	CE4844[r]
Trans,Cis,Cis,Cis-2,10,13,16-Docosatetraenoyl Coenzyme A					c	CE4846[c]
Trans,Cis,Cis,Cis-2,10,13,16-Docosatetraenoyl Coenzyme A					r	CE4846[r]
10Z,13Z,16Z-Docosatrienoyl Coenzyme A					c	CE4847[c]
10Z,13Z,16Z-Docosatrienoyl Coenzyme A					r	CE4847[r]
Trans,Cis,Cis,Cis,Cis-2,10,13,16,19-Docosapentaenoyl Coenzyme A					c	CE4852[c]
10Z,13Z,16Z,19Z-Docosatetraenoyl Coenzyme A					c	CE4854[c]
Trans,Cis,Cis,Cis,Cis-2,10,13,16,19-Docosapentaenoyl Coenzyme A					r	CE4852[r]
10Z,13Z,16Z,19Z-Docosatetraenoyl Coenzyme A					r	CE4854[r]
3-Oxo-Docosa-10,13,16,19-All-Cis-Tetraenoyl Coenzyme A					c	CE4850[c]
3-Oxo-Docosa-10,13,16,19-All-Cis-Tetraenoyl Coenzyme A					r	CE4850[r]
3(S)-Hydroxy-Docosa-10,13,16,19-All-Cis-Tetraenoyl Coenzyme A					c	CE4848[c]
3(S)-Hydroxy-Docosa-10,13,16,19-All-Cis-Tetraenoyl Coenzyme A					r	CE4848[r]
Trans,Cis,Cis,Cis,Cis-2,12,15,18,21-Tetracosapentaenoyl Coenzyme A					c	CE4853[c]
12Z,15Z,18Z,21Z-Tetracosatetraenoyl Coenzyme A					c	CE4855[c]
Trans,Cis,Cis,Cis,Cis-2,12,15,18,21-Tetracosapentaenoyl Coenzyme A					r	CE4853[r]
12Z,15Z,18Z,21Z-Tetracosatetraenoyl Coenzyme A					r	CE4855[r]
3-Oxo-Tetracosa-12,15,18,21-All-Cis-Tetraenoyl Coenzyme A					c	CE4851[c]
3-Oxo-Tetracosa-12,15,18,21-All-Cis-Tetraenoyl Coenzyme A					r	CE4851[r]
3(S)-Hydroxy-4(R),8-Dimethyl-Nonanoyl Coenzyme A					m	CE4801[m]
3-Oxo-4(R),8-Dimethyl-Nonanoyl Coenzyme A					m	CE4803[m]
3(S)-Hydroxy-2(S),6-Dimethyl-Heptanoyl Coenzyme A					m	CE4800[m]
3-Oxo-(2S)-Methylisocapryloyl Coenzyme A					m	CE4796[m]
3(S)-Hydroxy-4-Methyl-Pentanoyl Coenzyme A					m	CE4802[m]
3-Oxo-4-Methyl-Pentanoyl Coenzyme A					m	CE4804[m]
One Carbon Unit					c	CE5049[c]
4(R),8-Dimethyl-Nonanoyl Coenzyme A					m	CE4805[m]
4(R),8-Dimethyl-Trans-2-Nonenoyl Coenzyme A					m	CE4806[m]
2(S),6-Dimethyl-Heptanoyl Coenzyme A					m	CE4798[m]
2,6-Dimethyl-Trans-2-Heptenoyl Coenzyme A					m	CE4799[m]
4-Methyl-Pentanoyl Coenzyme A					m	CE4808[m]
4-Methyl-Trans-2-Pentenoyl Coenzyme A					m	CE4807[m]
2(R),6-Dimethyl-Heptanoyl Coenzyme A					m	CE4797[m]
5,6-Indolequinone-2-Carboxylate			C17938		c	CE1562[c]
5Alpha-Dihydrotestosterone Sulfate				18665256	l	5adtststerones[l]
17Beta-Hydroxy-5Alpha-Androstan-3-One		16330	C03917	10635	l	5adtststerone[l]
5Alpha-Dihydrotestosterone Sulfate				18665256	r	5adtststerones[r]
Androsterone Sulfate				159663	c	CE6031[c]
Androsterone		16032	C00523	12306765	l	andrstrn[l]
Androsterone Sulfate				159663	l	CE6031[l]
Androsterone Sulfate				159663	r	CE6031[r]
3-Oxo-11-Cis-Eicosenoyl Coenzyme A					c	CE5144[c]
3-Oxo-11-Cis-Eicosenoyl Coenzyme A					r	CE5144[r]
11Z-Eicosenoyl Coenzyme A 					c	CE5151[c]
3-Oxo-13Cis-Docosenoyl Coenzyme A					c	CE5152[c]
11Z-Eicosenoyl Coenzyme A 					r	CE5151[r]
3-Oxo-13Cis-Docosenoyl Coenzyme A					r	CE5152[r]
Docosenoyl Coenzyme A			C16531		c	CE5155[c]
3-Oxo-Cis-15-Tetracosaenoyl Coenzyme A					c	CE5156[c]
Docosenoyl Coenzyme A			C16531		r	CE5155[r]
3-Oxo-Cis-15-Tetracosaenoyl Coenzyme A					r	CE5156[r]
3(S)-Hydroxy-11-Cis-Eicosenoyl Coenzyme A					c	CE5148[c]
3(S)-Hydroxy-11-Cis-Eicosenoyl Coenzyme A					r	CE5148[r]
Trans,Cis-2,11-Eicosadienoyl Coenzyme A					c	CE5150[c]
Trans,Cis-2,11-Eicosadienoyl Coenzyme A					r	CE5150[r]
3(S)-Hydroxy-13Cis-Docosenoyl Coenzyme A					c	CE5153[c]
3(S)-Hydroxy-13Cis-Docosenoyl Coenzyme A					r	CE5153[r]
Trans,Cis-2,13-Docosadienoyl Coenzyme A					c	CE5154[c]
Trans,Cis-2,13-Docosadienoyl Coenzyme A					r	CE5154[r]
Hordenine		5764	C06199	68313	c	C06199[c]
N,N-Dimethyldopaminequinone					c	CE6316[c]
Oxygen		15379	C00007	977	g	o2[g]
Hordenine		5764	C06199	68313	g	C06199[g]
N,N-Dimethyldopaminequinone					g	CE6316[g]
Hordenine		5764	C06199	68313	l	C06199[l]
N,N-Dimethyldopaminequinone					l	CE6316[l]
3(S)-Hydroxy-Cis-15-Tetracosaenoyl Coenzyme A					c	CE5157[c]
3(S)-Hydroxy-Cis-15-Tetracosaenoyl Coenzyme A					r	CE5157[r]
Trans,Cis-2,15-Tetracosadienoyl Coenzyme A					c	CE5158[c]
Trans,Cis-2,15-Tetracosadienoyl Coenzyme A					r	CE5158[r]
Cis-15-Tetracosenoyl Coenzyme A			C16532	24892792	r	nrvnccoa[r]
11-Cis-Eicosenoate		32425	C16526	5282768	c	CE2510[c]
13-Docosenoate		28792	C08316	5281116	c	doco13ac[c]
3-Oxo-Cis-9-Octadecenoyl Coenzyme A					c	CE5160[c]
3-Oxo-Cis-9-Octadecenoyl Coenzyme A					r	CE5160[r]
3(S)-Hydroxy-Cis-9-Octadecenoyl Coenzyme A					c	CE5161[c]
3(S)-Hydroxy-Cis-9-Octadecenoyl Coenzyme A					r	CE5161[r]
Trans,Cis-2,9-Octadecadienoyl Coenzyme A					c	CE5162[c]
Trans,Cis-2,9-Octadecadienoyl Coenzyme A					r	CE5162[r]
3Alpha,7Alpha,12Alpha-Trihydroxy-5Beta-Cholest-24-Enoyl Coenzyme A		27505	C05460	5280797	m	cholcoads[m]
24(R),25(R)-Varanoyl Coenzyme A					m	CE5168[m]
24(R),25(R)-Varanoyl Coenzyme A					x	CE5168[x]
24(R),25(R)-Varanoyl Coenzyme A					c	CE5168[c]
24-Oxo-25(R)-Trihydroxycoprostanoyl Coenzyme A		27379	C05467	440690	c	CE5169[c]
24-Oxo-25(R)-Trihydroxycoprostanoyl Coenzyme A		27379	C05467	440690	m	CE5169[m]
24-Oxo-25(R)-Trihydroxycoprostanoyl Coenzyme A		27379	C05467	440690	x	CE5169[x]
5Beta-Cholestane-3Alpha,7Alpha,12Alpha,27,27-Pentaol					c	CE4874[c]
5Beta-Cholestane-3Alpha,7Alpha,12Alpha,27,27-Pentaol					m	CE4874[m]
(9Z)-12,13-Epoxyoctadecenoic acid (12(13)-EpOME)		38299	C14826	5356421	c	C14826[c]
12,13-Hydroxyoctadec-9(Z)-Enoate			C14829	10236635	c	CE2049[c]
(9Z)-12,13-Epoxyoctadecenoic acid (12(13)-EpOME)		38299	C14826	5356421	r	C14826[r]
12,13-Hydroxyoctadec-9(Z)-Enoate			C14829	10236635	r	CE2049[r]
 9,10-Epoxyoctadecenoic acid (9(10)-EpOME)			C14825	6246154	c	C14825[c]
9,10-Hydroxyoctadec-12(Z)-Enoate			C14828	9966640	c	CE2047[c]
 9,10-Epoxyoctadecenoic acid (9(10)-EpOME)			C14825	6246154	r	C14825[r]
9,10-Hydroxyoctadec-12(Z)-Enoate			C14828	9966640	r	CE2047[r]
12-Hydroxy-13-O-D-Glucuronoside-Octadec-9Z-Enoate					c	CE2305[c]
12-Hydroxy-13-O-D-Glucuronoside-Octadec-9Z-Enoate					r	CE2305[r]
9-Hydroxy-10-O-D-Glucuronoside-12Z-Octadecenoate					c	CE2303[c]
9-Hydroxy-10-O-D-Glucuronoside-12Z-Octadecenoate					r	CE2303[r]
N,N-Dimethylindoliumolate					c	CE6317[c]
12-O-D-Glucuronoside-13-Hydroxyoctadec-9Z-Enoate					c	CE2306[c]
12-O-D-Glucuronoside-13-Hydroxyoctadec-9Z-Enoate					r	CE2306[r]
10-Hydroxy-Octadec-12Z-Enoate-9-Beta-D-Glucuronide					c	CE2304[c]
10-Hydroxy-Octadec-12Z-Enoate-9-Beta-D-Glucuronide					r	CE2304[r]
Cytidine-5'-Diphosphate-Ethanolamine		16732	C00570	123727	e	cdpea[e]
1,2-Diacyl-Sn-Glycerol (Didodecanoyl, N-C12:0)					e	12dgr120[e]
Cytidine-5'-Diphosphate-Ethanolamine		16732	C00570	123727	g	cdpea[g]
1,2-Diacyl-Sn-Glycerol (Didodecanoyl, N-C12:0)					g	12dgr120[g]
Cytidine-5'-Diphosphate-Ethanolamine		16732	C00570	123727	m	cdpea[m]
1,2-Diacyl-Sn-Glycerol (Didodecanoyl, N-C12:0)					m	12dgr120[m]
Cytidine-5'-Diphosphate-Ethanolamine		16732	C00570	123727	n	cdpea[n]
Phosphatidylethanolamine					n	pe_hs[n]
1,2-Diacyl-Sn-Glycerol (Didodecanoyl, N-C12:0)					n	12dgr120[n]
Cytidine-5'-Diphosphate-Ethanolamine		16732	C00570	123727	r	cdpea[r]
1,2-Diacyl-Sn-Glycerol (Didodecanoyl, N-C12:0)					r	12dgr120[r]
Myo-Inositol		17268	C00137	892	g	inost[g]
5,6-Epoxy-8,11,14-eicosatrienoic Acid		34450	C14768	5283202	c	C14768[c]
5,6-Epoxy-8,11,14-eicosatrienoic Acid		34450	C14768	5283202	r	C14768[r]
11,12-Epoxyeicosatrienoic Acid			C14770	5353269	c	C14770[c]
11,12-Epoxyeicosatrienoic Acid			C14770	5353269	r	C14770[r]
8,9-Epoxyeicosatrienoic Acid		34490	C14769	5283203	c	C14769[c]
8,9-Epoxyeicosatrienoic Acid		34490	C14769	5283203	r	C14769[r]
14,15-Epoxy-5,8,11-Eicosatrienoic Acid		34157	C14771	5283205	c	C14771[c]
14,15-Epoxy-5,8,11-Eicosatrienoic Acid		34157	C14771	5283205	r	C14771[r]
8Alpha-Hydroxy-Gama-Tocopherone					c	CE7101[c]
Gama-Tocopheryl Quinone					c	CE6219[c]
L-Serine	Ser	17115	C00065	5951	g	ser_L[g]
L-Serine	Ser	17115	C00065	5951	r	ser_L[r]
6-Trans-Leukotriene B4 (5S,12R-Dihydroxy-6E,8E,10E,14Z-Eicosatetraenoic Acid)		63981		5283128	c	CE2445[c]
5-Oxo-6-Trans-Leukotriene B4				53481526	c	CE5178[c]
6E-12-Epi-Leukotriene B4 (5S,12S-Dihydroxy-6E,8E,10E,14Z-Eicosatetraenoic Acid)		63982		5283129	m	CE2446[m]
5-Oxo-6E-12-Epi-Leukotriene B4					m	CE5349[m]
6E-12-Epi-Leukotriene B4 (5S,12S-Dihydroxy-6E,8E,10E,14Z-Eicosatetraenoic Acid)		63982		5283129	x	CE2446[x]
5-Oxo-6E-12-Epi-Leukotriene B4					x	CE5349[x]
5-Oxo-6E-12-Epi-Leukotriene B4					c	CE5349[c]
6,7-Dihydro-5-Oxo-12-Epi-Leukotriene B					c	CE5343[c]
6,7-Dihydro-5-Oxo-12-Epi-Leukotriene B					m	CE5343[m]
5-Oxo-6E-12-Epi-Leukotriene B4					r	CE5349[r]
6,7-Dihydro-5-Oxo-12-Epi-Leukotriene B					r	CE5343[r]
6,7-Dihydro-5-Oxo-12-Epi-Leukotriene B					x	CE5343[x]
6,7-Dihydro-Leukotriene B4					c	CE5352[c]
6,7-Dihydro-5-Oxo-Leukotriene B4					c	CE5179[c]
6,7-Dihydro-Leukotriene B4					r	CE5352[r]
6,7-Dihydro-5-Oxo-Leukotriene B4					r	CE5179[r]
5-Oxo-12(R)-Hydroxy-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					m	CE5348[m]
5-Oxo-12(R)-Hydroxy-Eicosa-2E,8E,10E,14Z-Tetraenoyl Coenzyme A					m	CE5347[m]
5-Oxo-12(R)-Hydroxy-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					x	CE5348[x]
5-Oxo-12(R)-Hydroxy-Eicosa-2E,8E,10E,14Z-Tetraenoyl Coenzyme A					x	CE5347[x]
5-Oxo-12(R)-Hydroxy-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					c	CE5348[c]
5-Oxo-12(R)-Hydroxy-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					r	CE5348[r]
3,5-Dioxo-12(R)-Hydroxy-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					m	CE5345[m]
3-Oxo-10(R)-Hydroxy-Octadeca-6E,8E,12Z-Trienoyl Coenzyme A					m	CE5346[m]
3,5-Dioxo-12(R)-Hydroxy-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					x	CE5345[x]
3-Oxo-10(R)-Hydroxy-Octadeca-6E,8E,12Z-Trienoyl Coenzyme A					x	CE5346[x]
3(S),12(R)-Dihydroxy-5-Oxo-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					m	CE5344[m]
3(S),12(R)-Dihydroxy-5-Oxo-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					x	CE5344[x]
3,5-Dioxo-12(R)-Hydroxy-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					c	CE5345[c]
3(S),12(R)-Dihydroxy-5-Oxo-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					c	CE5344[c]
3-Oxo-10(R)-Hydroxy-Octadeca-6E,8E,12Z-Trienoyl Coenzyme A					c	CE5346[c]
3-Oxo-10(R)-Hydroxy-Octadeca-6E,8E,12Z-Trienoate					c	CE5307[c]
3-Oxo-10(R)-Hydroxy-Octadeca-6E,8E,12Z-Trienoate					m	CE5307[m]
3-Oxo-10(R)-Hydroxy-Octadeca-6E,8E,12Z-Trienoate					x	CE5307[x]
3(S),12(S)-Dihydroxy-5-Oxo-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					c	CE5329[c]
3,5-Dioxo-12(S)-Hydroxy-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					c	CE5331[c]
3(S),12(S)-Dihydroxy-5-Oxo-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					m	CE5329[m]
3,5-Dioxo-12(S)-Hydroxy-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					m	CE5331[m]
3(S),12(S)-Dihydroxy-5-Oxo-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					x	CE5329[x]
3,5-Dioxo-12(S)-Hydroxy-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					x	CE5331[x]
5-Oxo-12(S)-Hydroxy-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					m	CE5342[m]
5-Oxo-12(S)-Hydroxy-Eicosa-2E,8E,10E,14Z-Tetraenoyl Coenzyme A					m	CE5341[m]
5-Oxo-12(S)-Hydroxy-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					x	CE5342[x]
5-Oxo-12(S)-Hydroxy-Eicosa-2E,8E,10E,14Z-Tetraenoyl Coenzyme A					x	CE5341[x]
3-Oxo-10(S)-Hydroxy-Octadeca-6E,8E,12Z-Trienoyl Coenzyme A					m	CE5337[m]
3-Oxo-10(S)-Hydroxy-Octadeca-6E,8E,12Z-Trienoyl Coenzyme A					x	CE5337[x]
3-Oxo-10(S)-Hydroxy-Octadeca-6E,8E,12Z-Trienoyl Coenzyme A					c	CE5337[c]
3-Oxo-10(S)-Hydroxy-Octadeca-6E,8E,12Z-Trienoate					c	CE5319[c]
3-Oxo-10(S)-Hydroxy-Octadeca-6E,8E,12Z-Trienoate					m	CE5319[m]
3-Oxo-10(S)-Hydroxy-Octadeca-6E,8E,12Z-Trienoate					x	CE5319[x]
5-Oxo-12(S)-Hydroxy-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					c	CE5342[c]
5-Oxo-12(S)-Hydroxy-Eicosa-8E,10E,14Z-Trienoyl Coenzyme A					r	CE5342[r]
3Alpha,7Alpha,12Alpha-Trihydroxy-5Beta-Cholestan-27-Al		CHEBI:48940	C01301		r	CE4872[r]
